Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	GMX_AirPressure	GMX_AirTemp	GMX_RealiveHumidity	GMX_WindDirection	GMX_True	GMX_WindSpeed	GMX_WindGust	GMX_GPSFix	WBT_Status	WBT_Ens	WBT_Min	
2026-05-25 16:45:00	57.72822	17.51613	12	43	0	1	200	0	0	0.016	13.2	15	10.883	9.07	1020.5	13.6	85	255	1	1.8	2.4	1	1	3	0	
2026-05-25 16:50:00	57.72786	17.51751	12	44	0	1	220	0	0	0.014	13.2	15	10.971	9.1	1020.4	14.2	81	310	1	2.2	3.2	1	1	3	0	
2026-05-25 16:55:00	57.72705	17.5191	12	45	0	1	200	0	0	0.014	13.2	15	10.976	9.1	1020.5	15	77	305	1	3	3.9	1	1	3	0	
2026-05-25 17:00:00	57.72606	17.52144	12	46	0	1	200	0	0	0.016	13.2	15	10.959	9.09	1020.3	14.8	78	300	1	3.8	4.9	1	1	3	0	
2026-05-25 17:05:00	57.72501	17.52072	12	47	0	1	200	0	0	0.016	13.2	15	10.997	9.1	1020.2	14.6	79	305	1	5.6	6.6	1	1	3	0	
2026-05-25 17:10:00	57.72426	17.51787	12	48	0	1	200	0	0	0.016	13.2	15	11.024	9.11	1020.4	14.7	79	300	1	6.1	7.1	1	1	3	0	
2026-05-25 17:25:00	57.72225	17.50971	12	50	0	3	200	0	0	0.014	13.2	14	10.899	9.08	1020	14.3	80	300	1	5.7	6.8	1	1	3	0	
2026-05-25 17:30:00	57.72144	17.50707	41	51	0	3	230	0	0	0.014	13.2	15	10.775	9.04	1020.1	13.9	82	300	1	4.8	5.9	1	1	3	0	
2026-05-25 17:35:00	57.7209	17.50539	11	52	0	1	200	0	0	0.014	13.2	15	10.778	9.04	1020.3	14.3	81	295	1	6.2	7.4	1	1	3	0	
2026-05-25 17:40:00	57.72009	17.50287	11	53	0	2	200	0	0	0.014	13.2	14	10.746	9.03	1020.3	14.1	81	300	1	5.1	6.5	1	1	3	0	
2026-05-25 18:04:57	57.71565	17.49498	13	56	0	3	200	0	0	0.014	13.3	15	10.805	9.04	1020.3	13.5	84	290	1	4.4	5.5	1	1	3	0	
2026-05-25 18:25:00	57.7128	17.49	11	59	0	3	220	0	0	0.014	13.2	14	10.868	9.05	1020.4	13.4	85	290	1	3.6	4.7	1	1	3	0	
2026-05-25 18:30:00	57.7119	17.48865	11	0	0	1	200	0	0	0.014	13.2	14	10.844	9.05	1020.3	13.2	86	290	1	3.7	4.9	1	1	3	0	
2026-05-25 18:35:00	57.71118	17.48778	12	1	0	1	200	0	0	0.016	13.2	14	10.831	9.05	1020.3	13.1	87	280	1	3.4	4.2	1	1	3	0	
2026-05-25 18:40:00	57.71049	17.48814	11	2	0	1	200	0	0	0.014	13.2	14	10.803	9.04	1020.4	13.4	86	275	1	4.4	5.2	1	1	3	0	
2026-05-25 18:45:00	57.7098	17.48895	14	3	0	1	210	0	0	0.016	13.2	14	10.826	9.05	1020.4	13.8	84	280	1	4.4	5.4	1	1	3	0	
2026-05-25 18:50:00	57.70857	17.48745	11	4	0	1	220	0	0	0.014	13.2	14	10.809	9.04	1020.2	13.7	83	285	1	4	5.1	1	1	3	0	
2026-05-25 18:55:00	57.70782	17.48628	11	5	0	2	200	0	0	0.016	13.2	14	10.822	9.05	1020.2	13.4	85	275	1	3.5	4.4	1	1	3	0	
2026-05-25 19:00:00	57.70698	17.4864	12	6	0	1	200	0	0	0.014	13.2	14	10.805	9.04	1020.3	13.5	85	280	1	4.1	4.9	1	1	3	0	
2026-05-25 19:05:00	57.70662	17.48535	15	7	0	1	210	0	0	0.014	13.2	14	10.823	9.04	1020.2	13.3	86	290	1	3.5	4.6	1	1	3	0	
2026-05-25 19:10:00	57.70536	17.48535	13	8	0	1	210	0	0	0.014	13.2	14	10.854	9.05	1020.2	13.3	86	285	1	3.5	4.5	1	1	3	0	
2026-05-25 19:15:00	57.70446	17.48427	13	9	0	2	220	0	0	0.016	13.2	14	10.857	9.05	1020.3	13.3	86	280	1	3.7	4.7	1	1	3	0	
2026-05-25 19:20:00	57.7038	17.48307	12	10	0	1	210	0	0	0.014	13.2	14	10.86	9.06	1020.2	13.2	86	280	1	3.5	4.1	1	1	3	0	
2026-05-25 19:25:00	57.70323	17.48208	14	11	0	2	210	0	0	0.016	13.2	14	10.865	9.06	1020.3	13	87	290	1	3.1	4	1	1	3	0	
2026-05-25 19:30:00	57.7026	17.48139	15	12	0	1	210	0	0	0.014	13.2	14	10.839	9.05	1020.1	12.9	87	275	1	3.1	3.9	1	1	3	0	
2026-05-25 19:35:00	57.70188	17.48028	12	13	0	1	210	0	0	0.014	13.2	14	10.869	9.06	1020.2	13.2	86	275	1	3.3	4.5	1	1	3	0	
2026-05-25 19:40:00	57.70098	17.47953	14	14	0	1	230	0	0	0.014	13.2	14	10.886	9.07	1020.1	13.3	85	285	1	3.5	4.1	1	1	3	0	
2026-05-25 19:45:00	57.70017	17.47842	13	15	0	1	210	0	0	0.014	13.2	14	10.875	9.06	1019.9	13.4	85	290	1	3.2	3.9	1	1	3	0	
2026-05-25 19:50:00	57.69945	17.47731	13	16	0	1	210	0	0	0.014	13.2	14	10.892	9.06	1020	13.5	84	285	1	3.4	4.6	1	1	3	0	
2026-05-25 19:55:00	57.69867	17.47611	14	17	0	1	210	0	0	0.016	13.2	13	10.89	9.07	1020	13.6	84	285	1	3.9	4.9	1	1	3	0	
2026-05-25 20:00:00	57.69759	17.47476	41	18	0	1	230	0	0	0.014	13.2	14	10.886	9.07	1019.9	13.4	85	290	1	3	3.9	1	1	3	0	
2026-05-25 20:05:00	57.69696	17.4738	11	19	0	1	220	0	0	0.016	13.2	14	10.88	9.06	1020.1	13.5	84	285	1	3.9	4.8	1	1	3	0	
2026-05-25 20:10:00	57.69627	17.47266	11	20	0	1	200	0	0	0.016	13.2	13	10.879	9.07	1020	13.3	85	285	1	3.3	4	1	1	3	0	
2026-05-25 20:15:00	57.69552	17.47152	11	21	0	1	200	0	0	0.014	13.2	13	10.898	9.08	1020	13.2	86	275	1	3.3	4.1	1	1	3	0	
2026-05-25 20:20:00	57.69489	17.47062	11	22	0	3	200	0	0	0.014	13.2	14	10.905	9.08	1020.1	13.2	86	275	1	3.2	4	1	1	3	0	
2026-05-25 20:25:00	57.69402	17.47224	11	23	0	1	200	0	0	0.016	13.2	13	10.87	9.07	1020.1	13.2	85	270	1	3	4	1	1	3	0	
2026-05-25 20:30:00	57.69315	17.47425	11	24	0	1	220	0	0	0.016	13.2	13	10.844	9.06	1020.1	13.5	83	275	1	3.7	4.8	1	1	3	0	
2026-05-25 20:35:00	57.69228	17.47647	11	25	0	1	200	0	0	0.016	13.2	14	10.84	9.06	1020.1	13.7	82	280	1	4	4.6	1	1	3	0	
2026-05-25 20:40:00	57.69117	17.47962	11	26	0	1	200	0	0	0.016	13.2	13	10.856	9.06	1020	13.8	81	280	1	4.7	5.9	1	1	3	0	
2026-05-25 20:45:00	57.69012	17.47875	11	27	0	1	200	0	0	0.014	13.2	13	10.827	9.06	1020.1	14	80	280	1	4.9	6.5	1	1	3	0	
2026-05-25 20:50:00	57.68883	17.47698	11	28	0	1	200	0	0	0.014	13.2	13	10.809	9.06	1020	13.9	80	275	1	5.2	6.6	1	1	3	0	
2026-05-25 20:55:00	57.68754	17.47521	12	29	0	1	220	0	0	0.014	13.2	13	10.809	9.06	1020.1	13.8	81	280	1	5.2	6.1	1	1	3	0	
2026-05-25 21:00:00	57.68649	17.47344	11	30	0	1	200	0	0	0.014	13.2	13	10.806	9.06	1020.1	13.8	81	280	1	5.4	6.3	1	1	3	0	
2026-05-25 21:05:00	57.68529	17.47155	11	31	0	1	200	0	0	0.016	13.2	13	10.815	9.06	1020	13.9	80	285	1	4.8	6.1	1	1	3	0	
2026-05-25 21:10:00	57.68409	17.46963	11	32	0	1	200	0	0	0.014	13.2	13	10.805	9.06	1019.9	13.6	82	285	1	4.5	5.5	1	1	3	0	
2026-05-25 21:15:00	57.68292	17.46804	11	33	0	1	200	0	0	0.014	13.2	13	10.802	9.06	1020	13.5	82	280	1	4.1	5.2	1	1	3	0	
2026-05-25 21:20:00	57.68178	17.46645	11	34	0	1	220	0	0	0.014	13.2	13	10.788	9.06	1019.9	13.3	83	280	1	4.4	5.2	1	1	3	0	
2026-05-25 21:25:00	57.68082	17.46513	11	35	0	1	200	0	0	0.014	13.2	13	10.785	9.06	1019.9	13.2	84	280	1	3.6	4.7	1	1	3	0	
2026-05-25 21:30:00	57.68004	17.46417	11	36	0	1	200	0	0	0.014	13.2	13	10.79	9.06	1019.9	13	84	285	1	3.6	4.5	1	1	3	0	
2026-05-25 21:35:00	57.67914	17.46273	11	37	0	1	200	0	0	0.014	13.2	13	10.798	9.06	1019.9	12.9	85	285	1	3.2	4.3	1	1	3	0	
2026-05-25 21:40:00	57.6783	17.46177	11	38	0	1	200	0	0	0.014	13.2	13	10.782	9.06	1019.9	12.8	86	280	1	3.2	4.4	1	1	3	0	
2026-05-25 21:45:00	57.6774	17.46063	11	39	0	1	220	0	0	0.016	13.2	13	10.793	9.07	1020	12.6	87	280	1	3.2	4.4	1	1	3	0	
2026-05-25 21:50:00	57.67659	17.45952	12	40	0	1	200	0	0	0.014	13.2	13	10.807	9.07	1020	12.8	86	280	1	3.2	4.2	1	1	3	0	
2026-05-25 21:55:00	57.67572	17.45856	11	41	0	3	200	0	0	0.014	13.2	13	10.825	9.07	1019.9	12.8	86	285	1	3.3	4.1	1	1	3	0	
2026-05-25 22:05:00	57.67398	17.45616	12	43	0	3	200	0	0	0.014	13.2	14	10.82	9.07	1020	12.9	85	275	1	3.2	3.9	1	1	3	0	
2026-05-25 22:20:00	57.67092	17.45238	11	45	0	3	200	0	0	0.016	13.2	13	10.844	9.08	1020	13.1	85	275	1	3.7	4.6	1	1	3	0	
2026-05-25 22:25:00	57.66978	17.45118	15	46	0	1	210	0	0	0.014	13.2	13	10.836	9.08	1019.9	12.9	86	275	1	3.5	4.7	1	1	3	0	
2026-05-25 22:40:00	57.66705	17.4495	12	49	0	3	220	0	0	0.016	13.2	14	10.847	9.08	1019.8	12.6	87	275	1	2.6	3.7	1	1	3	0	
2026-05-25 22:45:00	57.66597	17.44869	13	50	0	1	210	0	0	0.014	13.2	13	10.849	9.09	1019.8	12.5	88	275	1	2.7	3.7	1	1	3	0	
2026-05-25 22:50:00	57.66513	17.44758	41	51	0	1	230	0	0	0.016	13.2	14	10.835	9.08	1019.8	12.4	88	265	1	2.6	3.5	1	1	3	0	
2026-05-25 22:55:00	57.66447	17.44665	11	52	0	1	200	0	0	0.016	13.2	13	10.824	9.08	1019.7	12.2	89	265	1	2.3	3	1	1	3	0	
2026-05-25 23:00:00	57.66363	17.44572	11	53	0	1	200	0	0	0.016	13.2	13	10.822	9.08	1019.8	12.2	90	270	1	2	2.9	1	1	3	0	
2026-05-25 23:05:00	57.66297	17.44467	11	54	0	1	220	0	0	0.016	13.2	13	10.809	9.08	1019.8	12.2	90	265	1	2.5	3.5	1	1	3	0	
2026-05-25 23:10:00	57.66225	17.44359	11	55	0	1	200	0	0	0.016	13.2	13	10.809	9.08	1019.9	12.4	89	275	1	2.8	3.7	1	1	3	0	
2026-05-25 23:15:00	57.66129	17.44215	12	56	0	1	200	0	0	0.014	13.2	13	10.794	9.07	1019.8	12.5	88	280	1	3	3.8	1	1	3	0	
2026-05-25 23:20:00	57.66036	17.44035	12	57	0	1	200	0	0	0.014	13.2	13	10.747	9.06	1019.7	12.6	88	280	1	3.1	3.8	1	1	3	0	
2026-05-25 23:25:00	57.65946	17.43873	11	58	0	1	200	0	0	0.014	13.2	13	10.718	9.06	1019.7	12.5	88	280	1	3	3.6	1	1	3	0	
2026-05-25 23:30:00	57.65859	17.43708	11	59	0	1	220	0	0	0.014	13.2	13	10.691	9.05	1019.7	12.5	88	280	1	3.5	4.3	1	1	3	0	
2026-05-25 23:35:00	57.6576	17.43516	11	0	0	1	200	0	0	0.014	13.2	13	10.691	9.05	1019.7	12.5	89	280	1	3.1	3.7	1	1	3	0	
2026-05-25 23:40:00	57.65673	17.43342	11	1	0	1	200	0	0	0.014	13.2	13	10.687	9.04	1019.7	12.4	89	290	1	2.8	3.7	1	1	3	0	
2026-05-25 23:50:00	57.65499	17.42943	11	3	0	3	200	0	0	0.014	13.2	13	10.735	9.06	1019.6	12.3	90	290	1	2.3	3.2	1	1	3	0	
2026-05-25 23:55:00	57.65445	17.42802	11	4	0	1	220	0	0	0.016	13.2	13	10.732	9.06	1019.6	12.2	90	280	1	2.5	3.2	1	1	3	0	
2026-05-26 00:00:00	57.65373	17.42643	11	5	0	1	200	0	0	0.014	13.2	13	10.742	9.06	1019.7	12.2	90	300	1	1.9	2.7	1	1	3	0	
2026-05-26 00:05:00	57.65259	17.42574	12	6	0	1	200	0	0	0.016	13.2	13	10.756	9.07	1019.6	12	91	290	1	1.8	2.4	1	1	3	0	
2026-05-26 00:10:00	57.65178	17.42619	12	7	0	1	200	0	0	0.016	13.2	13	10.756	9.06	1019.5	12	91	280	1	2.2	2.7	1	1	3	0	
2026-05-26 00:15:00	57.65088	17.42721	11	8	0	1	200	0	0	0.014	13.2	13	10.732	9.06	1019.6	12	92	290	1	2.2	2.8	1	1	3	0	
2026-05-26 00:20:00	57.65067	17.42868	12	9	0	1	220	0	0	0.016	13.2	13	10.682	9.04	1019.6	12	91	280	1	2.6	3.3	1	1	3	0	
2026-05-26 00:25:00	57.64995	17.4276	12	10	0	1	200	0	0	0.014	13.2	13	10.7	9.05	1019.6	12	91	280	1	2.4	3.1	1	1	3	0	
2026-05-26 00:30:00	57.64941	17.42601	12	11	0	1	200	0	0	0.014	13.2	13	10.703	9.06	1019.6	11.9	92	280	1	2.3	3	1	1	3	0	
2026-05-26 00:35:00	57.64875	17.42451	12	12	0	1	200	0	0	0.014	13.2	13	10.715	9.06	1019.5	11.9	92	290	1	2.7	3.4	1	1	3	0	
2026-05-26 00:40:00	57.64818	17.4228	12	13	0	1	200	0	0	0.014	13.2	13	10.74	9.07	1019.5	11.9	92	285	1	2.4	3.1	1	1	3	0	
2026-05-26 00:45:00	57.64695	17.42217	12	14	0	1	220	0	0	0.014	13.2	13	10.736	9.06	1019.5	11.9	92	290	1	2.6	3.1	1	1	3	0	
2026-05-26 00:50:00	57.64617	17.42349	12	15	0	1	200	0	0	0.014	13.2	13	10.707	9.06	1019.6	11.9	92	290	1	2.3	2.8	1	1	3	0	
2026-05-26 00:55:00	57.64593	17.42457	12	16	0	1	200	0	0	0.014	13.2	13	10.693	9.05	1019.6	11.9	92	290	1	2	3	1	1	3	0	
2026-05-26 01:00:00	57.64491	17.42436	13	17	0	1	210	0	0	0.014	13.2	13	10.694	9.06	1019.6	11.8	93	280	1	2.3	3.2	1	1	3	0	
2026-05-26 01:05:00	57.64416	17.42349	15	18	0	1	210	0	0	0.014	13.2	13	10.697	9.06	1019.7	11.7	93	275	1	2.3	3.2	1	1	3	0	
2026-05-26 01:10:00	57.64338	17.42217	12	19	0	1	220	0	0	0.016	13.2	13	10.708	9.06	1019.6	11.8	93	275	1	2.1	2.6	1	1	3	0	
2026-05-26 01:15:00	57.64287	17.42052	12	20	0	1	200	0	0	0.014	13.2	13	10.707	9.06	1019.7	11.8	93	285	1	2.3	3.2	1	1	3	0	
2026-05-26 01:20:00	57.64236	17.41881	12	21	0	1	200	0	0	0.016	13.2	13	10.71	9.06	1019.7	11.8	93	280	1	2.5	3	1	1	3	0	
2026-05-26 01:25:00	57.64188	17.41713	13	22	0	1	200	0	0	0.014	13.2	13	10.709	9.06	1019.6	11.9	93	275	1	2.7	3.3	1	1	3	0	
2026-05-26 01:30:00	57.64134	17.41548	13	23	0	1	210	0	0	0.014	13.2	13	10.722	9.06	1019.7	11.8	93	280	1	2.6	3.2	1	1	3	0	
2026-05-26 01:35:00	57.64074	17.41392	13	24	0	2	220	0	0	0.016	13.2	13	10.723	9.07	1019.6	11.8	93	270	1	2	2.5	1	1	3	0	
2026-05-26 01:40:00	57.64017	17.41257	14	25	0	2	210	0	0	0.014	13.2	13	10.71	9.06	1019.6	11.7	93	270	1	1.9	2.5	1	1	3	0	
2026-05-26 01:45:00	57.63915	17.41194	15	26	0	2	210	0	0	0.014	13.2	13	10.706	9.06	1019.6	11.8	93	275	1	2.1	2.9	1	1	3	0	
2026-05-26 01:50:00	57.63834	17.41284	13	27	0	1	210	0	0	0.016	13.2	13	10.706	9.06	1019.5	11.8	93	270	1	2.2	2.8	1	1	3	0	
2026-05-26 01:55:00	57.63819	17.41422	13	28	0	2	200	0	0	0.014	13.2	13	10.697	9.06	1019.4	11.8	93	270	1	2.4	3.2	1	1	3	0	
2026-05-26 02:05:00	57.63693	17.41452	14	30	0	3	210	0	0	0.014	13.2	14	10.711	9.07	1019.4	11.7	93	260	1	2.3	2.9	1	1	3	0	
2026-05-26 02:10:00	57.63639	17.41311	41	31	0	1	230	0	0	0.014	13.2	13	10.7	9.06	1019.3	11.7	94	275	1	2.1	2.8	1	1	3	0	
2026-05-26 02:15:00	57.63594	17.41173	11	32	0	2	200	0	0	0.014	13.2	13	10.684	9.06	1019.3	11.7	94	270	1	2.6	3	1	1	3	0	
2026-05-26 02:20:00	57.63546	17.41023	11	33	0	1	200	0	0	0.014	13.2	13	10.674	9.06	1019.3	11.7	93	265	1	2.6	3.6	1	1	3	0	
2026-05-26 02:30:00	57.63429	17.40702	12	35	0	3	200	0	0	0.016	13.2	13	10.681	9.05	1019.4	11.7	93	270	1	2.5	3.1	1	1	3	0	
2026-05-26 02:40:00	57.63309	17.40372	11	37	0	3	200	0	0	0.016	13.2	13	10.684	9.06	1019.5	11.7	93	265	1	2.6	4	1	1	3	0	
2026-05-26 02:50:00	57.6318	17.406	11	39	0	3	220	0	0	0.014	13.2	13	10.668	9.06	1019.5	11.7	93	265	1	3.2	3.7	1	1	3	0	
2026-05-26 02:55:00	57.63177	17.40846	11	40	0	1	200	0	0	0.016	13.2	13	10.71	9.07	1019.5	11.7	93	270	1	3.4	3.9	1	1	3	0	
2026-05-26 03:10:00	57.63069	17.40696	11	42	0	3	200	0	0	0.014	13.2	12	10.67	9.06	1019.2	11.9	92	260	1	3.5	4.3	1	1	3	0	
2026-05-26 03:15:00	57.62979	17.40552	11	43	0	1	200	0	0	0.014	13.2	13	10.671	9.06	1019.1	11.9	92	265	1	3.3	4.4	1	1	3	0	
2026-05-26 03:20:00	57.62937	17.40405	11	44	0	2	220	0	0	0.016	13.3	13	10.679	9.07	1019	11.9	92	260	1	3.1	3.8	1	1	3	0	
2026-05-26 03:25:00	57.62904	17.40321	11	45	0	1	200	0	0	0.014	13.3	13	10.684	9.07	1018.8	12	92	265	1	3.2	4.1	1	1	3	0	
2026-05-26 03:30:00	57.62832	17.40192	11	46	0	2	200	0	0	0.016	13.3	13	10.7	9.07	1018.8	12	92	265	1	3.3	4.4	1	1	3	0	
2026-05-26 03:35:00	57.62781	17.40066	13	47	0	1	200	0	0	0.014	13.3	13	10.712	9.07	1018.9	12	92	265	1	3.5	4.3	1	1	3	0	
2026-05-26 03:40:00	57.6273	17.39934	12	48	0	1	200	0	0	0.014	13.3	13	10.732	9.07	1019	12	91	265	1	3.8	4.8	1	1	3	0	
2026-05-26 03:45:00	57.62682	17.39835	11	49	0	3	220	0	0	0.016	13.3	13	10.752	9.08	1019	12	91	270	1	4	5.1	1	1	3	0	
2026-05-26 03:50:00	57.62613	17.39724	12	50	0	1	200	0	0	0.014	13.3	13	10.741	9.07	1019	12.1	91	270	1	4.2	5	1	1	3	0	
2026-05-26 03:55:00	57.62568	17.39604	11	51	0	3	200	0	0	0.016	13.3	14	10.692	9.06	1019	12.1	91	270	1	3.9	4.7	1	1	3	0	
2026-05-26 04:00:00	57.62541	17.39496	13	52	0	1	210	0	0	0.014	13.4	13	10.692	9.06	1019	12.1	91	260	1	4.2	5	1	1	3	0	
2026-05-26 04:05:00	57.62481	17.39397	13	53	0	1	210	0	0	0.014	13.4	13	10.689	9.06	1018.9	12.1	91	260	1	4.2	5	1	1	3	0	
2026-05-26 04:10:00	57.62424	17.39322	13	54	0	1	220	0	0	0.014	13.4	13	10.655	9.05	1018.9	12.1	91	260	1	4.3	5.2	1	1	3	0	
2026-05-26 04:15:00	57.62352	17.39238	12	55	0	1	210	0	0	0.014	13.4	13	10.571	9.03	1019.1	12.1	91	265	1	3.7	4.7	1	1	3	0	
2026-05-26 04:20:00	57.62304	17.39163	12	56	0	1	210	0	0	0.016	13.4	13	10.551	9.02	1019	12.1	91	260	1	4	5.1	1	1	3	0	
2026-05-26 04:25:00	57.62247	17.39103	12	57	0	2	210	0	0	0.014	13.4	13	10.559	9.03	1019	12.2	90	260	1	4.4	5.4	1	1	3	0	
2026-05-26 04:30:00	57.6216	17.39037	12	58	0	1	210	0	0	0.014	13.4	13	10.574	9.03	1019	12.2	90	265	1	5.1	5.9	1	1	3	0	
2026-05-26 04:35:00	57.62061	17.38917	12	59	0	1	220	0	0	0.014	13.4	13	10.584	9.03	1019.1	12.2	90	270	1	5.3	6.3	1	1	3	0	
2026-05-26 04:40:00	57.61953	17.38797	13	0	0	1	210	0	0	0.014	13.4	13	10.579	9.03	1019.1	12.3	89	265	1	5.2	6.1	1	1	3	0	
2026-05-26 04:45:00	57.61845	17.38722	13	1	0	1	210	0	0	0.014	13.4	13	10.578	9.03	1019	12.2	90	265	1	5	5.9	1	1	3	0	
2026-05-26 04:50:00	57.61752	17.38638	13	2	0	1	210	0	0	0.014	13.5	13	10.519	9.02	1019.2	12.2	90	265	1	4.9	6.2	1	1	3	0	
2026-05-26 04:55:00	57.61656	17.38572	13	3	0	1	210	0	0	0.014	13.5	13	10.54	9.03	1019.1	12.2	90	270	1	4.7	5.8	1	1	3	0	
2026-05-26 05:00:00	57.61578	17.38509	13	4	0	1	220	0	0	0.014	13.5	13	10.574	9.04	1019.1	12.3	90	270	1	5	6	1	1	3	0	
2026-05-26 05:05:00	57.61512	17.38464	13	5	0	1	210	0	0	0.014	13.5	13	10.745	9.11	1019.1	12.4	90	265	1	4.2	5.3	1	1	3	0	
2026-05-26 05:10:00	57.61422	17.38419	13	6	0	2	210	0	0	0.014	13.5	13	10.836	9.14	1019.1	12.4	90	270	1	3.7	4.6	1	1	3	0	
2026-05-26 05:15:00	57.61365	17.38401	13	7	0	1	210	0	0	0.014	13.5	13	10.896	9.17	1019.1	12.4	90	265	1	4.3	5.1	1	1	3	0	
2026-05-26 05:20:00	57.61251	17.38365	14	8	0	2	210	0	0	0.014	13.5	14	10.983	9.21	1019	12.4	90	260	1	4.2	5.1	1	1	3	0	
2026-05-26 05:25:00	57.61161	17.38341	14	9	0	1	230	0	0	0.014	13.5	13	10.994	9.21	1018.9	12.4	90	260	1	4.5	5.4	1	1	3	0	
2026-05-26 05:30:00	57.61089	17.38326	14	10	0	1	210	0	0	0.014	13.6	14	11.01	9.22	1018.9	12.3	90	260	1	4.4	5.2	1	1	3	0	
2026-05-26 05:35:00	57.6099	17.38305	15	11	0	1	210	0	0	0.014	13.6	14	11.024	9.22	1018.8	12.3	90	255	1	4.5	5.5	1	1	3	0	
2026-05-26 05:40:00	57.60906	17.38311	13	12	0	1	210	0	0	0.014	13.7	14	11.041	9.22	1018.8	12.4	90	260	1	4.1	5.2	1	1	3	0	
2026-05-26 05:45:00	57.60819	17.38341	14	13	0	1	210	0	0	0.014	13.7	14	11.063	9.23	1018.7	12.3	90	260	1	4.1	4.9	1	1	3	0	
2026-05-26 05:50:00	57.60726	17.38356	13	14	0	1	220	0	0	0.014	13.8	14	11.093	9.23	1018.7	12.3	90	260	1	3.9	5	1	1	3	0	
2026-05-26 05:55:00	57.60657	17.38383	15	15	0	1	210	0	0	0.014	13.5	14	11.104	9.24	1018.7	12.3	91	260	1	4.1	5	1	1	3	0	
2026-05-26 06:00:00	57.6057	17.38389	40	16	0	1	230	0	0	0.016	13.5	14	11.112	9.24	1018.8	12.3	91	260	1	3.9	4.5	1	1	3	0	
2026-05-26 06:05:00	57.60492	17.38374	11	17	0	1	200	0	0	0.014	13.4	14	11.133	9.23	1018.6	12.3	91	260	1	3.8	4.6	1	1	3	0	
2026-05-26 06:10:00	57.60435	17.38386	11	18	0	1	200	0	0	0.016	13.4	14	11.112	9.23	1018.6	12.3	90	265	1	4.2	5.1	1	1	3	0	
2026-05-26 06:15:00	57.60363	17.38395	12	19	0	1	220	0	0	0.014	13.4	14	11.117	9.23	1018.6	12.4	90	265	1	3.7	4.7	1	1	3	0	
2026-05-26 06:30:00	57.60162	17.38479	12	21	0	3	200	0	0	0.014	13.3	13	11.124	9.24	1018.6	12.3	90	260	1	3.6	4.5	1	1	3	0	
2026-05-26 06:35:00	57.60084	17.38515	12	22	0	1	200	0	0	0.014	13.3	14	11.081	9.22	1018.6	12.4	90	260	1	2.9	3.8	1	1	3	0	
2026-05-26 06:40:00	57.60021	17.38569	11	23	0	2	200	0	0	0.014	13.3	14	11.062	9.22	1018.6	12.4	89	260	1	3.2	4.4	1	1	3	0	
2026-05-26 06:45:00	57.59946	17.3862	12	24	0	2	220	0	0	0.014	13.3	14	11.043	9.22	1018.6	12.4	89	265	1	3.3	4.6	1	1	3	0	
2026-05-26 06:50:00	57.59883	17.38641	12	25	0	1	200	0	0	0.014	13.3	14	11.003	9.2	1018.7	12.5	89	260	1	3.6	4.9	1	1	3	0	
2026-05-26 06:55:00	57.59838	17.38671	12	26	0	2	200	0	0	0.014	13.3	14	10.976	9.2	1018.6	12.4	89	260	1	3.6	4.5	1	1	3	0	
2026-05-26 07:00:00	57.59769	17.38698	12	27	0	1	200	0	0	0.014	13.3	14	11.016	9.2	1018.6	12.4	89	265	1	3.8	4.9	1	1	3	0	
2026-05-26 07:05:00	57.59667	17.38701	12	28	0	2	200	0	0	0.016	13.3	14	11.038	9.21	1018.5	12.5	88	260	1	4.1	4.9	1	1	3	0	
2026-05-26 07:10:00	57.59574	17.3871	12	29	0	1	220	0	0	0.014	13.3	14	11.048	9.21	1018.6	12.5	88	265	1	3.9	5.2	1	1	3	0	
2026-05-26 07:15:00	57.59487	17.38722	12	30	0	1	200	0	0	0.014	13.2	14	11.05	9.21	1018.5	12.6	88	260	1	4	4.9	1	1	3	0	
2026-05-26 07:20:00	57.59406	17.38791	12	31	0	1	200	0	0	0.014	13.2	14	11.054	9.21	1018.5	12.6	88	260	1	3.8	4.7	1	1	3	0	
2026-05-26 07:25:00	57.5931	17.38866	11	32	0	1	200	0	0	0.016	13.2	14	11.079	9.22	1018.5	12.6	88	265	1	3.7	4.6	1	1	3	0	
2026-05-26 07:30:00	57.59202	17.38932	12	33	0	1	200	0	0	0.014	13.2	14	11.053	9.21	1018.2	12.6	88	260	1	3.8	4.7	1	1	3	0	
2026-05-26 07:35:00	57.59133	17.38962	12	34	0	2	220	0	0	0.016	13.3	14	11.074	9.22	1018.3	12.7	87	260	1	3.4	4.3	1	1	3	0	
2026-05-26 07:40:00	57.5904	17.3904	12	35	0	1	200	0	0	0.016	13.2	14	11.069	9.22	1018.1	12.7	88	265	1	2.8	3.7	1	1	3	0	
2026-05-26 07:45:00	57.591	17.39196	13	36	0	2	200	0	0	0.014	13.2	14	11.091	9.22	1018.3	12.6	88	260	1	3	4	1	1	3	0	
2026-05-26 07:50:00	57.59172	17.39217	12	37	0	1	200	0	0	0.016	13.2	14	11.08	9.22	1018.2	12.6	89	255	1	2.4	3.4	1	1	3	0	
2026-05-26 07:55:00	57.59208	17.3925	11	38	0	2	200	0	0	0.014	13.2	14	11.129	9.23	1018	12.6	89	250	1	2.4	3.3	1	1	3	0	
