Time	Lat	Long	TTFF	Warning	Count	Leak	Commands	I	V	Temperature	Pressure	Humidity	TxTries	Vel	Dir	TrDist	WindDir	NTack	Tack	T0	T1	T2	T3	WPRE	CORR	SAP	SAM	SAS	RANG	
2019-07-18 01:40:00	56.81811	18.07998	11	0	15	0	0	0.005	13.8	16	1013	26	2	0.5	282	-2500	330	0	0	0	0	0	0	0	1	100	0	0		
2019-07-18 02:00:00	56.81949	18.072	12	0	16	0	0	0.005	13.8	16	1013	26	1	0.4	288	-2600	330	0	0	0	0	0	0	0	1	98	3	0		
2019-07-18 02:20:00	56.82141	18.06303	11	0	17	0	0	0.005	13.8	16	1013	26	1	0.5	291	-2700	330	1	0	0	0	0	0	0	1	100	0	0		
2019-07-18 02:40:00	56.82336	18.06912	13	0	18	0	0	0.005	13.8	16	1013	26	1	0.4	60	-2300	360	0	1	0	0	0	0	0	1	6	2	93		
2019-07-18 03:00:00	56.8257	18.06243	12	0	19	0	0	0.005	13.9	16	1014	26	1	0.4	303	-2300	5	0	0	1	0	0	0	0	1	93	1	7		
2019-07-18 03:20:00	56.82873	18.05607	13	0	20	0	0	0.005	14.1	16	1013	26	1	0.4	311	-2200	5	0	0	0	1	0	0	0	1	99	2	0		
2019-07-18 03:40:00	56.83182	18.05058	11	0	21	0	0	0.005	14	16	1014	26	1	0.4	316	-2100	5	0	0	0	0	1	0	0	1	96	5	0		
2019-07-18 04:00:00	56.83515	18.04644	40	0	22	0	0	0.005	14	17	1014	26	1	0.4	326	-1900	5	0	0	0	0	0	1	0	1	98	3	0		
2019-07-18 04:20:00	56.83794	18.04239	11	0	23	0	0	0.005	14	17	1014	26	1	0.3	322	-1700	5	0	0	0	0	0	0	0	1	95	6	0		
2019-07-18 04:40:00	56.84133	18.03804	12	0	24	0	0	0.005	13.9	17	1014	25	1	0.4	325	-1500	5	0	0	0	0	0	0	0	1	99	2	0		
2019-07-18 05:00:00	56.84484	18.03456	12	0	25	0	0	0.005	13.9	17	1014	25	1	0.4	331	-1300	5	0	0	0	0	0	0	0	1	99	2	0		
2019-07-18 05:20:00	56.84796	18.03126	12	0	26	0	0	0.005	13.9	18	1014	25	1	0.3	330	-1000	5	0	0	0	0	0	0	0	1	99	2	0		
2019-07-18 05:40:00	56.85123	18.02733	11	0	27	0	0	0.005	13.9	18	1014	25	1	0.4	326	-800	5	0	0	0	0	0	0	0	1	98	3	0		
2019-07-18 06:00:00	56.8542	18.02376	11	0	28	0	0	0.005	13.9	18	1014	25	1	0.3	327	-700	5	0	0	0	0	0	0	0	1	99	2	0		
2019-07-18 06:20:00	56.85651	18.01929	11	0	29	0	0	0.005	13.9	19	1014	25	3	0.3	314	-600	5	0	0	0	0	0	0	0	1	89	3	9		
2019-07-18 06:40:00	56.85918	18.01425	11	0	0	0	0	0.005	13.9	19	1014	25	1	0.4	314	-400	5	0	0	0	0	0	0	0	1	100	1	0		
2019-07-18 07:00:00	56.86248	18.009	11	0	1	0	0	0.005	13.9	19	1014	25	2	0.4	319	-300	5	0	0	0	0	0	0	0	1	100	0	0		
2019-07-18 07:20:00	56.86518	18.00309	12	0	2	0	0	0.005	13.9	20	1014	25	1	0.4	310	-200	5	0	0	0	0	0	0	0	1	100	0	0		
2019-07-18 07:40:00	56.86692	17.99598	41	0	3	0	0	0.005	13.9	20	1014	25	1	0.4	294	-200	5	0	0	0	0	0	0	0	1	100	0	0		
2019-07-18 08:00:00	56.86755	17.9898	11	0	4	0	0	0.005	13.9	20	1014	25	1	0.3	281	-300	5	0	0	0	0	0	0	0	1	100	0	0		
2019-07-18 08:20:00	56.8683	17.9859	12	0	5	0	0	0.005	13.9	21	1014	25	1	0.2	289	-400	5	0	0	0	0	0	0	0	1	100	1	0		
2019-07-18 08:40:00	56.86827	17.98263	11	0	6	0	0	0.005	13.9	21	1014	25	1	0.2	269	-500	5	0	0	0	0	0	0	0	1	100	0	0		
2019-07-18 09:00:00	56.86803	17.97918	11	0	7	0	0	0.005	13.9	21	1015	25	1	0.2	263	-600	5	0	0	0	0	0	0	0	1	100	1	0		
2019-07-18 09:20:00	56.86677	17.97759	11	0	8	0	0	0.005	13.9	22	1014	25	1	0.1	214	-800	5	1	0	0	0	0	0	0	1	100	0	0		
2019-07-18 09:40:00	56.86851	17.98059	12	0	9	0	0	0.005	13.9	22	1015	25	1	0.2	43	-500	310	0	1	0	0	0	0	0	1	34	1	66		
2019-07-18 10:00:00	56.86845	17.98143	40	0	10	0	0	0.005	13.9	22	1015	25	1	0	95	-500	305	0	0	1	0	0	0	0	1	92	2	8		
2019-07-18 10:20:00	56.86746	17.98224	13	0	11	0	0	0.005	13.9	22	1015	25	3	0.1	156	-600	305	1	0	0	1	0	0	0	1	100	0	0		
2019-07-18 10:40:00	56.8698	17.98698	12	0	12	0	0	0.005	13.9	22	1015	25	3	0.3	48	-200	300	0	1	0	0	1	0	0	1	12	0	89		
2019-07-18 11:00:00	56.86947	17.99106	12	0	13	0	0	0.005	13.9	23	1014	25	2	0.2	99	-100	275	1	0	1	0	0	1	0	1	97	1	3		
2019-07-18 11:20:00	56.87514	17.99709	11	0	14	0	0	0.005	13.9	23	1015	25	1	0.6	30	600	280	1	1	0	1	0	0	0	1	11	0	90		
2019-07-18 11:40:00	56.88147	17.99991	12	0	15	0	0	0.005	13.9	24	1014	25	1	0.6	14	1300	280	1	1	1	0	1	0	0	1	0	0	100		
2019-07-18 12:00:00	56.88801	18.0003	12	0	16	0	0	0.005	13.9	24	1015	25	1	0.6	2	2000	280	1	1	1	1	0	1	0	1	0	0	100		
2019-07-18 12:20:00	56.89428	18.00198	12	0	17	0	0	0.005	13.9	24	1015	25	2	0.6	8	2600	280	1	1	1	1	1	0	0	1	0	0	100		
2019-07-18 12:40:00	56.90007	18.00672	13	0	18	0	4	0.005	13.9	24	1015	25	1	0.6	24	1100	280	1	1	1	1	1	1	0	1	0	1	100		
2019-07-18 13:00:00	56.90637	18.00876	41	0	19	0	1	0.005	13.9	24	1015	25	1	0.6	10	1500	280	1	1	1	1	1	1	0	1	0	0	100		
2019-07-18 13:20:00	56.91186	18.01035	12	0	20	0	0	0.005	13.9	24	1014	25	2	0.5	9	2000	280	1	1	1	1	1	1	0	1	0	0	100		
2019-07-18 13:40:00	56.91759	18.01176	11	0	21	0	0	0.005	13.9	24	1015	25	3	0.5	8	2400	280	1	1	1	1	1	1	0	1	0	0	100		
2019-07-18 14:00:00	56.9217	18.01593	12	0	22	0	0	0.005	13.9	24	1015	25	1	0.4	29	2800	280	1	1	1	1	1	1	0	1	0	0	100		
2019-07-18 14:20:00	56.92641	18.01725	12	0	23	0	0	0.005	13.9	24	1015	25	1	0.4	9	3200	280	1	1	1	1	1	1	0	1	0	1	100		
2019-07-18 14:40:00	56.93055	18.01497	12	0	24	0	0	0.005	13.9	24	1014	25	1	0.4	343	3300	280	1	1	1	1	1	1	0	1	0	0	100		
2019-07-18 15:00:00	56.93436	18.01269	13	0	25	0	0	0.005	13.9	23	1014	25	1	0.4	342	3400	280	1	1	1	1	1	1	0	1	0	0	100		
