Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	I	V	Temperature	CTTemp	CTCond	ECO3_Beta	ECO3_CHL	ECO3_PC	WBT_Status	WBT_Ens	WBT_Min	NPUSOnSec	NPUStatus	NPUFiles	NPU_Val0	NPU_Val1	NPU_Val2	NPU_Val3	NPU_Val4	NPU_Val5	NPU_Val6	NPU_Val7	NPU_Val8	NPU_Val9	NPU_Val10	NPU_Val11	NPU_Val12	NPU_Val13	NPU_Val14	
2025-06-30 09:00:00	57.54981	17.3154	18	44	0	1	520	0.007	13.6	17	14.206	9.6	0.000885	0.52		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 09:30:00	57.54957	17.31786	11	46	0	3	500	0.007	13.5	16	14.256	9.61	0.000858	0.55		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 09:50:00	57.5502	17.31891	11	48	0	3	500	0.007	13.6	18	14.218	9.59	0.000813	0.5		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 10:00:00	57.55059	17.31987	11	49	0	3	500	0.007	13.6	18	14.403	9.65	0.000828	0.46		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 10:10:00	57.55002	17.3181	11	50	0	1	500	0.007	13.6	18	14.333	9.62	0.000816	0.47		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 10:20:00	57.54954	17.31762	12	51	0	2	510	0.007	13.6	18	14.595	9.69	0.000882	0.43		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 10:30:00	57.54936	17.31681	11	52	0	1	500	0.007	13.6	18	14.663	9.7	0.00078	0.39		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 10:40:00	57.54909	17.31612	11	53	0	2	500	0.007	13.5	19	14.772	9.72	0.000957	0.35		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 10:50:00	57.54891	17.31525	12	54	0	1	500	0.007	13.7	19	14.806	9.73	0.000843	0.38		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 11:00:00	57.54876	17.31441	12	55	0	1	510	0.007	13.5	19	14.974	9.77	0.000852	0.33		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 11:10:00	57.54879	17.3145	11	56	0	1	500	0.007	13.9	19	14.986	9.78	0.000783	0.33		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 11:20:00	57.54837	17.31564	11	57	0	1	510	0.007	13.8	20	15.223	9.84	0.000849	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 11:30:00	57.5484	17.31318	13	58	0	1	510	0.007	14	20	15.124	9.81	0.000849	0.32		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 11:40:00	57.54831	17.3118	11	59	0	1	500	0.007	14	20	15.299	9.86	0.000783	0.32		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 11:50:00	57.54837	17.31078	12	0	0	1	520	0.007	14	20	15.484	9.9	0.000834	0.33		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 12:00:00	57.54768	17.30979	11	1	0	1	500	0.007	14.1	21	15.729	9.95	0.000891	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 12:10:00	57.54807	17.30814	11	2	0	1	500	0.007	14	21	15.569	9.92	0.000828	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 12:20:00	57.54888	17.30628	11	3	0	1	500	0.007	14	21	15.769	9.96	0.001005	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 12:30:00	57.55062	17.30388	12	4	0	1	510	0.007	14	21	15.746	9.95	0.000816	0.3		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 12:40:00	57.55278	17.30175	11	5	0	1	500	0.007	14	22	15.647	9.94	0.00111	0.29		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 12:50:00	57.55227	17.29989	11	6	0	1	500	0.007	14	22	15.591	9.93	0.001083	0.32		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 13:00:00	57.55344	17.29815	11	7	0	1	500	0.007	14	22	15.709	9.96	0.001122	0.32		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 13:10:00	57.55539	17.29776	11	8	0	1	500	0.007	14	22	15.913	10.01	0.001182	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 13:20:00	57.55716	17.29887	11	9	0	1	500	0.007	14	22	16.001	10.03	0.000966	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 13:30:00	57.55929	17.2986	11	10	0	1	500	0.007	14	22	15.997	10.03	0.001029	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 13:40:00	57.56052	17.29437	11	11	0	1	500	0.007	14	23	16	10.03	0.001287	0.31		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 13:50:00	57.56286	17.29584	11	12	0	1	500	0.007	14	23	15.971	10.02	0.001173	0.34		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 14:00:00	57.56529	17.29692	40	13	0	1	530	0.007	14	23	15.969	10.02	0.001167	0.35		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 14:10:00	57.56739	17.29953	11	14	0	1	500	0.007	14	23	15.928	10.01	0.001167	0.35		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 14:30:00	57.57039	17.30826	12	16	0	3	510	0.007	14	23	15.679	9.95	0.000948	0.4		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 14:40:00	57.57102	17.31333	11	17	0	1	500	0.007	14	22	15.43	9.89	0.000972	0.5		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 14:50:00	57.57156	17.30937	12	18	0	2	510	0.007	13.6	22	15.425	9.89	0.001068	0.46		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 15:00:00	57.57171	17.31372	11	19	0	1	500	0.007	14	21	15.277	9.85	0.000927	0.55		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 15:10:00	57.57132	17.31912	11	20	0	1	500	0.007	14	21	15	9.78	0.000939	0.52		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 15:20:00	57.57078	17.32455	12	21	0	1	510	0.007	14	21	14.88	9.75	0.000879	0.54		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 15:30:00	57.57144	17.32251	12	22	0	1	510	0.007	13.6	20	14.847	9.75	0.00111	0.49		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 15:40:00	57.57111	17.32698	11	23	0	1	500	0.007	14.1	20	14.736	9.72	0.00099	0.56		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 15:50:00	57.57207	17.32419	13	24	0	1	510	0.007	13.6	19	14.649	9.7	0.000957	0.55		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 16:00:00	57.57174	17.32854	12	25	0	1	510	0.007	14.1	19	14.61	9.69	0.000963	0.63		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 16:10:00	57.57279	17.3262	12	26	0	1	520	0.007	13.6	19	14.597	9.69	0.00099	0.54		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 16:20:00	57.5724	17.3307	11	27	0	1	500	0.007	14.1	19	14.526	9.67	0.001041	0.7		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 16:30:00	57.5733	17.32827	11	28	0	1	500	0.007	13.6	19	14.505	9.67	0.001029	0.61		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 16:40:00	57.57369	17.32485	11	29	0	1	500	0.007	13.4	19	14.52	9.67	0.00102	0.59		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 16:50:00	57.57417	17.32191	11	30	0	1	500	0.007	13.4	18	14.61	9.69	0.001188	0.69		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 17:00:00	57.57357	17.32692	12	31	0	1	510	0.007	13.4	18	14.477	9.66	0.001113	0.68		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 17:10:00	57.57405	17.32542	11	32	0	1	500	0.007	13.4	18	14.526	9.68	0.000981	0.73		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 17:20:00	57.5751	17.32359	11	33	0	1	500	0.007	13.3	18	14.524	9.68	0.000969	0.76		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 17:30:00	57.57426	17.328	11	34	0	1	500	0.007	13.4	18	14.511	9.67	0.001068	0.83		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 17:40:00	57.57291	17.33262	12	35	0	2	500	0.007	13.4	18	14.501	9.67	0.001023	0.8	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 17:50:00	57.57177	17.33676	12	36	0	1	500	0.007	13.3	18	14.455	9.66	0.001047	0.87	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 18:00:00	57.57273	17.33439	14	37	0	1	510	0.007	13.3	18	14.433	9.65	0.001083	0.74	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 18:10:00	57.57183	17.33706	12	38	0	1	500	0.007	13.3	18	14.392	9.64	0.001014	0.9	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 18:20:00	57.57258	17.33757	12	39	0	1	510	0.007	13.3	18	14.416	9.65	0.000975	0.83	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 18:30:00	57.57132	17.34015	13	40	0	2	510	0.007	13.3	18	14.379	9.64	0.000954	1.05	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 18:40:00	57.56973	17.34354	13	41	0	1	510	0.007	13.3	17	14.369	9.64	0.001011	1.08	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 18:50:00	57.56802	17.34747	12	42	0	1	510	0.007	13.3	17	14.423	9.64	0.001089	1.12	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 19:00:00	57.5685	17.34567	13	43	0	1	510	0.007	13.3	17	14.408	9.64	0.001008	1.12	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 19:10:00	57.56853	17.34297	13	44	0	1	540	0.007	13.3	17	14.387	9.64	0.000999	1.04	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 19:20:00	57.56883	17.34114	12	45	0	1	500	0.007	13.3	18	14.369	9.64	0.000963	1.03	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 19:30:00	57.56844	17.33835	12	46	0	1	500	0.007	13.3	17	14.33	9.63	0.001044	1.01	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 19:40:00	57.56811	17.3367	11	47	0	1	500	0.007	13.3	17	14.316	9.63	0.000957	1.04	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 19:50:00	57.56805	17.33406	12	48	0	1	500	0.007	13.3	17	14.346	9.64	0.000951	1.01	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 20:00:00	57.56814	17.33235	11	49	0	1	500	0.007	13.3	17	14.499	9.67	0.000972	0.99	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 20:10:00	57.56763	17.33526	11	50	0	1	500	0.007	13.3	17	14.384	9.65	0.00102	1	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 20:20:00	57.56778	17.33463	12	51	0	1	500	0.007	13.3	17	14.471	9.66	0.000966	0.96	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 20:30:00	57.56757	17.33313	11	52	0	1	500	0.007	13.3	17	14.465	9.66	0.000927	0.95	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 20:40:00	57.5676	17.3316	12	53	0	1	500	0.007	13.3	17	14.578	9.68	0.001056	1.05	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 20:50:00	57.56733	17.33052	12	54	0	2	510	0.007	13.3	17	14.575	9.68	0.001026	0.99	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 21:00:00	57.56712	17.32902	12	55	0	1	500	0.007	13.3	17	14.54	9.67	0.001071	0.96	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 21:10:00	57.56697	17.32812	12	56	0	1	510	0.007	13.3	17	14.516	9.67	0.000999	1	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 21:20:00	57.56688	17.32746	41	57	0	1	530	0.007	13.3	17	14.48	9.67	0.001053	0.96	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 21:30:00	57.56655	17.32578	11	58	0	1	500	0.007	13.3	17	14.463	9.66	0.000924	0.95	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 21:50:00	57.56697	17.32311	11	0	0	3	500	0.007	13.3	17	14.403	9.65	0.000957	0.94	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 22:00:00	57.56547	17.32446	11	1	0	1	500	0.007	13.3	17	14.419	9.65	0.001002	0.92	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 22:10:00	57.56373	17.32596	11	2	0	1	500	0.007	13.3	17	14.414	9.65	0.001035	0.94	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 22:20:00	57.56202	17.32737	11	3	0	1	500	0.007	13.3	17	14.423	9.65	0.00102	0.96	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 22:30:00	57.5601	17.32878	12	4	0	2	500	0.007	13.3	17	14.428	9.65	0.000948	0.95	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 22:40:00	57.56016	17.32743	11	5	0	3	500	0.007	13.3	17	14.402	9.64	0.001005	0.97	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 22:50:00	57.56046	17.32437	12	6	0	2	500	0.007	13.3	17	14.35	9.63	0.000918	0.96	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 23:00:00	57.56091	17.32113	11	7	0	2	500	0.007	13.3	17	14.341	9.63	0.001044	0.93	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 23:10:00	57.55953	17.32221	12	8	0	1	500	0.007	13.3	17	14.328	9.63	0.000921	0.94	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 23:20:00	57.55791	17.32287	12	9	0	1	510	0.007	13.3	17	14.349	9.63	0.00096	0.94	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 23:40:00	57.55677	17.32134	12	11	0	0	500	0.007	13.3	17	14.336	9.63	0.00096	0.92	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-06-30 23:50:00	57.55779	17.31882	12	12	0	1	510	0.007	13.3	17	14.298	9.62	0.00096	0.93	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 00:00:00	57.55593	17.31879	40	13	0	1	530	0.007	13.3	17	14.302	9.62	0.000942	0.95	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 00:10:00	57.55695	17.31645	12	14	0	2	500	0.007	13.3	17	14.283	9.62	0.00096	0.93	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 00:20:00	57.55578	17.31588	12	15	0	1	500	0.007	13.3	17	14.288	9.62	0.000954	0.93	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 00:30:00	57.5544	17.31549	12	16	0	1	500	0.007	13.3	17	14.29	9.62	0.000972	0.92	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 00:40:00	57.55542	17.31354	12	17	0	2	510	0.007	13.3	17	14.268	9.61	0.000981	0.92	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 00:50:00	57.5544	17.31285	12	18	0	1	510	0.007	13.3	17	14.261	9.61	0.001041	0.94	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 01:00:00	57.55545	17.3112	12	19	0	1	500	0.007	13.3	17	14.441	9.63	0.001194	0.98	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 01:10:00	57.55389	17.3109	12	20	0	2	510	0.007	13.3	17	14.391	9.62	0.001071	0.97	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 01:20:00	57.5553	17.31468	12	21	0	2	500	0.007	13.3	17	14.309	9.62	0.000975	0.92	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 01:30:00	57.55677	17.31387	12	22	0	1	500	0.007	13.3	17	14.48	9.64	0.001053	0.94	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 01:40:00	57.55488	17.31348	11	23	0	1	500	0.007	13.3	17	14.42	9.63	0.001113	0.91	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 01:50:00	57.55617	17.31222	12	24	0	1	500	0.007	13.3	17	14.47	9.64	0.001035	0.97	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 02:30:00	57.55464	17.31555	11	27	0	3	500	0.007	13.3	17	14.357	9.63	0.000915	0.88	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 02:40:00	57.55626	17.31522	12	28	0	1	500	0.007	13.3	17	14.497	9.65	0.001107	0.97	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 02:50:00	57.55488	17.31453	12	29	0	1	510	0.007	13.3	17	14.462	9.64	0.00117	0.9	0.15	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 03:00:00	57.55578	17.31399	12	30	0	1	500	0.007	13.3	17	14.482	9.65	0.001023	0.93	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 03:10:00	57.55716	17.31267	11	31	0	1	500	0.005	13.3	17	14.47	9.65	0.001104	0.88	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 03:20:00	57.55605	17.31183	11	32	0	1	500	0.007	13.3	17	14.464	9.65	0.001236	0.82	0.1	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 03:30:00	57.55479	17.31057	11	33	0	1	500	0.007	13.3	17	14.445	9.64	0.001128	0.78	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 03:40:00	57.55533	17.31345	11	34	0	1	500	0.007	13.3	17	14.482	9.65	0.001035	0.75	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 03:50:00	57.55683	17.31312	11	35	0	1	500	0.007	13.3	17	14.486	9.65	0.00108	0.76	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 04:00:00	57.55542	17.31174	12	36	0	3	500	0.007	13.3	17	14.475	9.65	0.00111	0.73	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 04:10:00	57.55662	17.31111	11	37	0	1	500	0.007	13.3	17	14.495	9.65	0.001143	0.68	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 04:20:00	57.55494	17.31465	12	38	0	1	510	0.007	13.3	17	14.503	9.66	0.001053	0.58	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 04:30:00	57.55578	17.31513	17	39	0	1	540	0.007	13.3	17	14.527	9.67	0.00126	0.67	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 04:40:00	57.55734	17.31432	12	40	0	1	500	0.007	13.4	17	14.524	9.66	0.00114	0.64	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 04:50:00	57.55647	17.31363	11	41	0	1	500	0.007	13.4	17	14.535	9.67	0.001098	0.61	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 05:00:00	57.55509	17.31237	11	42	0	1	500	0.007	13.4	17	14.53	9.66	0.001266	0.59	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 05:10:00	57.55599	17.31201	11	43	0	1	500	0.007	13.4	18	14.546	9.67	0.0012	0.59	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 05:20:00	57.55707	17.31159	12	44	0	1	500	0.007	13.4	17	14.548	9.67	0.001221	0.56	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 05:30:00	57.5559	17.31498	11	45	0	1	500	0.007	13.3	18	14.588	9.68	0.001329	0.52	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 05:40:00	57.5544	17.3148	12	46	0	2	500	0.007	13.4	18	14.6	9.68	0.00123	0.53	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 05:50:00	57.55536	17.31411	12	47	0	1	500	0.007	13.5	18	14.605	9.68	0.001074	0.56		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 06:00:00	57.55641	17.31288	11	48	0	1	500	0.007	13.5	18	14.627	9.69	0.001167	0.54	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 06:10:00	57.5556	17.31258	11	49	0	1	500	0.007	13.5	18	14.641	9.69	0.001167	0.47	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 06:20:00	57.5547	17.31294	12	50	0	2	500	0.005	13.5	18	14.663	9.7	0.001242	0.49	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 06:30:00	57.55425	17.31408	11	51	0	2	500	0.007	13.4	19	14.729	9.71	0.00135	0.45	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 06:40:00	57.55512	17.31342	12	52	0	1	500	0.007	13.5	18	14.767	9.72	0.001239	0.44	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 06:50:00	57.55467	17.31453	11	53	0	1	520	0.007	13.4	18	14.8	9.73	0.001278	0.39		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 07:00:00	57.5556	17.31342	12	54	0	1	510	0.007	13.5	19	14.836	9.74	0.001383	0.4	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 07:10:00	57.55521	17.31378	11	55	0	1	500	0.007	13.5	19	14.87	9.74	0.001491	0.37	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 07:20:00	57.55422	17.31495	11	56	0	1	500	0.007	13.5	19	14.909	9.76	0.00198	0.38	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 07:30:00	57.55515	17.31384	11	57	0	2	500	0.007	13.6	19	14.937	9.76	0.001347	0.37		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 07:40:00	57.55437	17.31417	11	58	0	1	500	0.007	13.5	19	14.995	9.77	0.001401	0.34	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 07:50:00	57.55509	17.31324	11	59	0	1	500	0.007	13.6	19	15.039	9.78	0.001431	0.35		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 08:00:00	57.55449	17.31396	11	0	0	1	500	0.007	13.5	19	15.093	9.79	0.001623	0.34		0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 08:10:00	57.55521	17.31333	11	1	0	1	500	0.007	13.6	20	15.158	9.81	0.001488	0.36	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 08:20:00	57.55506	17.31414	12	2	0	1	510	0.007	13.4	20	15.233	9.83	0.001383	0.34	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 08:40:00	57.55521	17.31408	12	4	0	3	510	0.007	13.6	21	15.383	9.86	0.001362	0.31	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 08:50:00	57.555	17.31534	11	5	0	2	510	0.007	13.6	20	15.47	9.88	0.001812	0.31	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 09:00:00	57.55461	17.31708	13	6	0	1	520	0.007	13.4	21	15.573	9.91	0.001911	0.33	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 09:10:00	57.55548	17.31576	14	7	0	2	510	0.007	13.6	21	15.572	9.91	0.001821	0.3	0	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2025-07-01 09:20:00	57.55512	17.31735	13	8	0	1	510	0.007	13.4	21	15.67	9.93	0.001638	0.31	0.05	0	3	7	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
