Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19	ECO3_Beta	ECO3_CHL	ECO3_PC	
2022-07-02 06:10:00	57.3666	17.73783	11	41	0	1	520	1	0	0.007	13.3	23	19.384	10.82	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-76	0.001593	2.03	0.4	
2022-07-02 06:20:00	57.36084	17.74077	11	42	0	1	520	1	0	0.007	13.3	22	19.399	10.82	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.003315	2.16	0.3	
2022-07-02 06:30:00	57.36261	17.74107	11	43	0	1	520	1	0	0.007	13.3	22	19.343	10.81	0	3	7	-79	-46	-58	-70	-76	-76	-76	-82	-82	-82	-82	-82	-88	-82	-82	-88	-88	-88	-82	-82	-82	0.002112	2.05	0.5	
2022-07-02 06:40:00	57.36579	17.74095	12	44	0	1	520	1	0	0.007	13.3	22	19.284	10.8	0	3	7	-79	-46	-58	-70	-76	-76	-76	-82	-82	-82	-82	-82	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.004227	1.64	0.7	
2022-07-02 06:50:00	57.36051	17.74314	12	45	0	1	520	1	0	0.007	13.3	23	19.303	10.81	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.001677	1.96	0.35	
2022-07-02 07:00:00	57.35373	17.745	12	46	0	1	520	1	0	0.007	13.3	22	19.345	10.81	0	3	7	-79	-46	-58	-64	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.002358	1.67	0.4	
2022-07-02 07:10:00	57.35601	17.74419	12	47	0	1	520	1	0	0.007	13.3	22	19.3	10.81	0	3	7	-79	-46	-58	-64	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.001917	1.95	0.35	
2022-07-02 07:20:00	57.35868	17.7429	12	48	0	1	520	1	0	0.007	13.3	22	19.24	10.8	0	3	7	-79	-46	-58	-70	-76	-76	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.002502	1.89	0.55	
2022-07-02 07:30:00	57.36102	17.74272	11	49	0	1	520	1	0	0.007	13.3	22	19.121	10.76	0	3	7	-78	-46	-58	-70	-76	-76	-76	-82	-82	-82	-82	-82	-88	-82	-82	-88	-88	-88	-82	-82	-76	0.00312	1.42	0.25	
2022-07-02 07:40:00	57.36384	17.7444	12	50	0	1	520	1	0	0.007	13.4	22	19.034	10.74	0	3	7	-78	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-82	-88	-82	-82	-88	-88	-88	-82	-82	-64	0.003165	1.46	0.35	
2022-07-02 07:50:00	57.35934	17.74392	11	51	0	1	520	1	0	0.007	13.4	22	19.034	10.74	0	3	7	-79	-46	-58	-64	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.001545	1.38	0.35	
2022-07-02 08:00:00	57.35457	17.74056	12	52	0	1	530	1	0	0.007	13.4	22	19.064	10.76	0	3	7	-79	-46	-58	-64	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.001557	1.48	0.3	
2022-07-02 08:10:00	57.35574	17.74389	13	53	0	1	530	1	0	0.007	13.4	22	19.027	10.74	0	3	7	-79	-46	-58	-70	-76	-76	-76	-82	-82	-82	-82	-82	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.001815	1.34	0.2	
2022-07-02 08:20:00	57.35772	17.74683	19	54	0	1	530	1	0	0.007	13.4	22	19.014	10.74	0	3	7	-79	-46	-58	-70	-76	-76	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.001449	1.54	0.25	
2022-07-02 08:30:00	57.35349	17.74539	13	55	0	1	550	1	0	0.007	13.4	22	19.078	10.77	0	3	7	-80	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.001335	1.36	0.35	
2022-07-02 08:50:00	57.351	17.74407	12	56	0	2	520	1	0	0.007	13.4	21	19.13	10.78	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-88	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.002772	1.56	0.35	
2022-07-02 09:00:00	57.35349	17.74221	11	57	0	1	520	1	0	0.007	13.4	22	19.149	10.78	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.001779	1.9	0.4	
2022-07-02 09:10:00	57.35598	17.74056	11	58	0	1	520	1	0	0.007	13.4	22	19.068	10.76	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-82	-82	0.001875	2.13	0.4	
2022-07-02 09:20:00	57.35841	17.73798	12	59	0	1	520	1	0	0.007	13.4	22	19.129	10.77	0	3	7	-79	-46	-58	-70	-76	-76	-82	-82	-82	-82	-88	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.00243	1.77	0.6	
2022-07-02 09:30:00	57.3609	17.73468	11	0	0	1	520	1	0	0.007	13.4	22	19.125	10.76	0	3	7	-80	-46	-58	-64	-76	-76	-82	-82	-82	-82	-88	-88	-88	-88	-82	-88	-88	-88	-82	-82	-82	0.001878	1.66	0.3	
2022-07-02 09:40:00	57.36318	17.72931	12	1	0	1	520	1	0	0.007	13.4	22	19.043	10.73	0	3	7	-76	-46	-58	-70	-76	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-88	-88	-88	-82	-82	-16	0.001746	1.73	0.25	
2022-07-02 09:50:00	57.36555	17.72412	12	2	0	1	520	1	0	0.007	13.4	22	19.119	10.74	0	3	7	-77	-46	-58	-70	-76	-76	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-88	-82	-82	-82	-28	0.002163	1.63	0.4	
2022-07-02 10:00:00	57.3678	17.72016	13	3	0	1	530	1	0	0.007	13.4	22	19.107	10.73	0	3	7	-75	-46	-58	-70	-76	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-88	-88	-82	-82	-58		0.002214	1.72	0.45	
2022-07-02 10:10:00	57.37038	17.71686	13	4	0	1	530	1	0	0.007	13.4	22	19.106	10.73	0	3	7	-74	-46	-58	-70	-76	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-88	-88	-88	-82	-34	-16	0.001662	1.6	0.35	
2022-07-02 10:20:00	57.37323	17.71245	13	5	0	2	530	1	0	0.007	13.4	22	19.065	10.71	0	3	7	-73	-46	-58	-64	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-88	-88	-88	-82	-22	-16	0.003063	1.43	0.25	
2022-07-02 10:30:00	57.37557	17.70708	15	6	0	1	560	1	0	0.007	13.4	22	19.013	10.7	0	3	7	-76	-46	-58	-70	-70	-76	-76	-82	-82	-82	-88	-88	-88	-88	-82	-88	-88	-82	-82	-82	-16	0.002031	1.57	0.25	
2022-07-02 10:40:00	57.37824	17.70294	11	7	0	1	520	1	0	0.007	13.4	23	19.074	10.71	0	3	7	-77	-46	-58	-70	-70	-76	-76	-82	-82	-88	-88	-88	-88	-88	-82	-88	-88	-82	-82	-82	-22	0.002178	1.88	0.4	
2022-07-02 10:50:00	57.38103	17.69868	11	8	0	1	520	1	0	0.007	13.5	22	18.998	10.69	0	3	7	-73	-46	-58	-70	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-88	-82	-82	-22	-22	0.002142	1.54	0.25	
2022-07-02 11:00:00	57.38457	17.69508	11	9	0	1	520	1	0	0.007	13.5	22	18.999	10.69	0	3	7	-74	-46	-64	-64	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-88	-88	-82	-16	-40	0.002979	1.54	0.5	
2022-07-02 11:10:00	57.38793	17.69082	11	10	0	1	520	1	0	0.007	13.5	22	18.981	10.69	0	3	7	-73	-46	-64	-70	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-88	-88	-46	-16	-46	0.001779	1.49	0.3	
2022-07-02 11:20:00	57.39156	17.68653	11	11	0	1	520	1	0	0.007	13.7	22	19.102	10.71	0	3	7	-73	-46	-64	-70	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-88	-88	-88	-40	-22	-46	0.001536	1.22		
2022-07-02 11:30:00	57.39426	17.68185	11	12	0	1	520	1	0	0.007	13.6	22	19.115	10.71	0	3	7	-72	-46	-64	-64	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-88	-88	-28	-22	-52	0.001422	1.49	0.55	
2022-07-02 11:40:00	57.39648	17.67789	11	13	0	1	520	1	0	0.007	13.5	22	19.063	10.7	0	3	7	-73	-46	-64	-70	-70	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-88	-82	-16	-46	-58	0.001557	1.46	0.3	
2022-07-02 11:50:00	57.39951	17.67357	11	14	0	1	520	1	0	0.007	13.6	22	19.063	10.7	0	3	7	-73	-46	-64	-70	-70	-76	-76	-82	-82	-82	-88	-88	-88	-88	-82	-88	-88	-88	-40	-22	-58	0.001641	1.25	0.75	
2022-07-02 12:00:00	57.40251	17.66865	12	15	0	1	520	1	0	0.007	13.6	22	19.065	10.7	0	3	7	-74	-46	-64	-70	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-16	-46	0.001863	1.47	0.3	
2022-07-02 12:10:00	57.40587	17.66367	12	16	0	1	530	1	0	0.007	13.6	22	19.029	10.69	0	3	7	-73	-46	-64	-70	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-52	-22	-52	0.001848	1.15	0.6	
2022-07-02 12:20:00	57.40899	17.65872	12	17	0	1	520	1	0	0.007	13.6	22	18.943	10.67	0	3	7	-71	-46	-58	-70	-70	-70	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-22	-28	-58	0.001563	1.36	0.35	
2022-07-02 12:30:00	57.41154	17.65326	12	18	0	1	520	1	0	0.007	13.6	22	18.946	10.67	0	3	7	-73	-46	-58	-70	-70	-76	-82	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-40	-28	-58	0.001779	1.37	0.3	
2022-07-02 12:40:00	57.41496	17.64852	12	19	0	1	530	1	0	0.007	13.7	23	18.972	10.67	0	3	7	-73	-46	-58	-70	-70	-76	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-22	-22	0.001713	1.28	0.25	
2022-07-02 12:50:00	57.41808	17.64222	12	20	0	1	520	1	0	0.007	13.6	23	18.935	10.66	0	3	7	-73	-46	-58	-70	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-28	-16	0.001644	1.19	0.1	
2022-07-02 13:00:00	57.42144	17.63646	12	21	0	1	530	1	0	0.007	13.5	22	19.004	10.67	0	3	7	-74	-46	-58	-70	-76	-70	-82	-82	-82	-82	-88	-88	-88	-88	-82	-88	-88	-88	-82	-40	-22	0.001806	1.61	0	
2022-07-02 13:10:00	57.4248	17.63007	41	22	0	1	550	1	0	0.007	13.5	23	18.996	10.67	0	3	7	-74	-46	-58	-70	-76	-70	-76	-82	-82	-82	-82	-82	-88	-88	-82	-88	-88	-88	-82	-22	-40	0.001929	1.31	0.3	
2022-07-02 13:20:00	57.42768	17.62356	11	23	0	1	520	1	0	0.007	13.6	23	19.052	10.67	0	3	7	-73	-46	-58	-70	-76	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-88	-82	-22	-22	0.001923	1.21	0.2	
2022-07-02 13:30:00	57.43071	17.61699	12	24	0	2	520	1	0	0.007	13.6	23	19.007	10.66	0	3	7	-72	-46	-58	-64	-76	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-82	-28	-16	0.001452	1.41	0	
2022-07-02 13:40:00	57.43413	17.61222	11	25	0	1	520	1	0	0.007	13.6	23	18.978	10.65	0	3	7	-72	-46	-58	-64	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-64	-16	-52	0.001674	1.41	0.2	
2022-07-02 13:50:00	57.43698	17.60808	11	26	0	1	520	1	0	0.007	13.6	23	19.028	10.66	0	3	7	-72	-52	-58	-64	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-16	-34	-64	0.00162	1.39	0.4	
2022-07-02 14:00:00	57.43986	17.60346	11	27	0	1	520	1	0	0.007	13.6	23	19.015	10.65	0	3	7	-73	-52	-58	-70	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-82	-88	-82	-16	-52	-70	0.001308	1.44	0.2	
2022-07-02 14:10:00	57.44214	17.59899	12	28	0	2	520	1	0	0.007	13.6	23	19.063	10.66	0	3	7	-72	-52	-58	-64	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-82	-88	-88	-82	-70	-16	-40	0.00141	1.32	0.2	
2022-07-02 14:20:00	57.44481	17.59494	12	29	0	1	520	1	0	0.007	13.7	23	19.112	10.67	0	3	7	-73	-52	-58	-64	-70	-70	-70	-82	-82	-82	-82	-88	-82	-82	-82	-82	-88	-82	-82	-16	-46	0.001521	1.23	0	
2022-07-02 14:30:00	57.44733	17.59047	12	30	0	1	520	1	0	0.007	13.7	23	19.125	10.67	0	3	7	-71	-52	-58	-64	-70	-70	-76	-82	-82	-82	-82	-82	-88	-88	-82	-82	-82	-82	-22	-22	-64	0.001302	1.21	0.05	
2022-07-02 14:40:00	57.44979	17.58744	12	31	0	1	520	1	0	0.007	13.6	23	19.099	10.67	0	3	7	-72	-52	-58	-64	-70	-64	-76	-82	-82	-82	-82	-82	-88	-88	-82	-82	-88	-82	-16	-40	-70	0.001371	1.28	0.15	
2022-07-02 14:50:00	57.45228	17.58447	12	32	0	1	530	1	0	0.007	14	22	19.14	10.67	0	3	7	-73	-52	-58	-70	-70	-70	-76	-82	-82	-82	-82	-82	-88	-88	-82	-82	-88	-82	-16	-58	-70	0.00123	1.36	0.5	
2022-07-02 15:00:00	57.45477	17.58015	13	33	0	1	530	1	0	0.007	14	23	19.143	10.68	0	3	7	-72	-46	-58	-70	-70	-70	-76	-82	-82	-82	-82	-82	-88	-88	-82	-82	-64	-22	-52	-70	-76	0.001578	1.24	0.45	
2022-07-02 15:10:00	57.45693	17.57247	13	34	0	1	530	1	0	0.007	14	23	19.188	10.69	0	3	7	-72	-46	-58	-64	-70	-70	-76	-76	-82	-82	-82	-82	-88	-88	-82	-82	-82	-22	-52	-70	-76	0.00219	1.14	0.2	
2022-07-02 15:20:00	57.45834	17.56323	13	35	0	1	530	1	0	0.007	14.1	23	19.224	10.7	0	3	7	-70	-46	-64	-64	-70	-70	-76	-76	-82	-82	-82	-88	-88	-88	-82	-64	-40	-34	-58	-70	-76	0.001914	1.22	0.25	
2022-07-02 15:30:00	57.45957	17.55423	12	36	0	1	530	1	0	0.007	13.7	23	19.225	10.7	0	3	7	-73	-46	-64	-64	-70	-70	-76	-82	-82	-82	-82	-88	-88	-88	-88	-82	-22	-58	-70	-76	-82	0.001878	1.33	0.3	
2022-07-02 15:40:00	57.46044	17.54526	13	37	0	1	530	1	0	0.007	13.5	23	19.237	10.7	0	3	7	-72	-46	-64	-64	-70	-70	-76	-76	-82	-82	-82	-88	-88	-82	-46	-34	-58	-76	-82	-82	-82	0.002037	1.24	0.35	
2022-07-02 15:50:00	57.46185	17.53683	13	38	0	1	530	1	0	0.009	13.4	23	19.229	10.7	0	3	7	-71	-46	-64	-70	-70	-70	-76	-76	-82	-82	-82	-88	-82	-28	-40	-70	-76	-82	-82	-82	-82	0.001935	1.12	0.35	
2022-07-02 16:00:00	57.4635	17.52855	40	39	0	1	550	1	0	0.007	13.4	23	19.241	10.72	0	3	7	-71	-52	-64	-64	-70	-70	-76	-76	-82	-82	-82	-82	-16	-40	-64	-76	-76	-82	-82	-82	-82	0.001842	1.21	0.35	
2022-07-02 16:19:58	57.46572	17.51553	12	40	0	2	520	1	0	0.007	13.4	23	19.275	10.74	0	3	7	-68	-52	-64	-64	-64	-70	-76	-82	-82	-82		-52	-70	-76	-76	-82	-82	-82	-82	-58	-40	0.001581	1.25	0.15	
2022-07-02 16:30:00	57.46659	17.50986	11	41	0	1	520	1	0	0.007	13.3	22	19.261	10.73	0	3	7	-64	-52	-64	-64	-64	-70	-76	-82	-76	-16	-16	-64	-76	-76	-82	-82	-82	-82	-76	-28	-52	0.001254	1.08	0.15	
2022-07-02 16:40:00	57.46767	17.50482	12	42	0	1	520	1	0	0.007	13.3	22	19.246	10.73	0	3	7	-64	-52	-64	-64	-64	-70	-76	-76	-76	-16	-28	-70	-76	-76	-82	-82	-82	-82	-46	-28	-58	0.001302	1.15	0.1	
2022-07-02 16:50:00	57.46893	17.50026	12	43	0	1	520	1	0	0.007	13.3	22	19.214	10.72	0	3	7	-66	-52	-64	-64	-64	-70	-76	-76	-76		-64	-76	-82	-76	-82	-82	-82	-52	-28	-58	-70	0.00126	1.19	0.2	
2022-07-02 17:00:00	57.47064	17.4963	12	44	0	1	520	1	0	0.007	13.3	22	19.16	10.7	0	3	7	-65	-52	-64	-70	-70	-76	-76	-76	-16	-22	-76	-82	-82	-82	-82	-82	-64	-28	-58	-70	-76	0.001164	1.24	0.2	
2022-07-02 17:10:00	57.4725	17.49318	12	45	0	1	530	1	0	0.007	13.3	22	19.093	10.68	0	3	7	-64	-52	-64	-64	-70	-76	-76	-76	-16	-22	-70	-76	-82	-82	-82	-82	-64	-34	-58	-70	-70	0.001479	1.3	0.2	
2022-07-02 17:20:00	57.47412	17.4912	12	46	0	1	520	1	0	0.007	13.3	22	19.028	10.66	0	3	7	-62	-52	-64	-64	-70	-76	-76	-76		-28	-64	-76	-82	-82	-82	-82	-40	-34	-52	-64	-64	0.001149	1.35	0.2	
2022-07-02 17:30:00	57.4755	17.49084	12	47	0	1	520	1	0	0.007	13.3	22	19.01	10.63	0	3	7	-64	-52	-64	-64	-70	-76	-76	-76		-46	-70	-76	-82	-82	-82	-82	-28	-46	-58	-64	-70	0.00126	1.38	0.2	
2022-07-02 17:40:00	57.47709	17.49144	12	48	0	1	520	1	0	0.007	13.3	22	18.999	10.63	0	3	7	-64	-52	-64	-64	-76	-76	-76	-76		-58	-70	-76	-82	-82	-82	-58	-34	-52	-58	-64	-70	0.001272	1.42	0.25	
2022-07-02 17:50:00	57.47862	17.49135	13	49	0	1	520	1	0	0.007	13.3	22	19.023	10.65	0	3	7	-63	-58	-64	-64	-76	-76	-76	-58		-58	-70	-76	-82	-82	-82	-34	-40	-58	-64	-64	-70	0.001338	1.59	0.25	
2022-07-02 18:00:00	57.48054	17.49072	12	50	0	1	520	1	0	0.007	13.3	22	19.028	10.65	0	3	7	-62	-58	-64	-64	-76	-76	-76	-22		-64	-70	-76	-82	-82	-82	-34	-46	-58	-64	-64	-70	0.001194	1.51	0.2	
2022-07-02 18:10:00	57.48276	17.48991	12	51	0	1	550	1	0	0.007	13.3	22	18.957	10.6	0	3	7	-62	-58	-64	-64	-70	-76	-76	-40		-58	-70	-76	-82	-82	-82	-34	-46	-58	-64	-64	-70	0.001149	1.59	0.3	
2022-07-02 18:20:00	57.48459	17.48925	12	52	0	1	520	1	0	0.007	13.3	22	18.922	10.58	0	3	7	-63	-58	-64	-64	-70	-76	-76	-76		-58	-70	-76	-82	-82	-82	-46	-34	-52	-58	-64	-64	0.001155	1.74	0.25	
2022-07-02 18:30:00	57.48642	17.48922	11	53	0	1	520	1	0	0.007	13.3	22	18.899	10.57	0	3	7	-63	-58	-64	-64	-70	-76	-76	-76		-46	-64	-76	-76	-82	-82	-82	-34	-46	-58	-64	-64	0.001245	1.86	0.3	
2022-07-02 18:40:00	57.48795	17.48928	11	54	0	1	520	1	0	0.007	13.3	22	18.871	10.56	0	3	7	-67	-58	-64	-70	-70	-76	-76	-76	-76		-58	-76	-82	-82	-82	-82	-82	-58	-34	-58	-64	0.001224	2.02	0.3	
2022-07-02 18:50:00	57.48978	17.48958	11	55	0	1	520	1	0	0.007	13.3	22	18.829	10.55	0	3	7	-67	-58	-64	-70	-70	-76	-76	-76	-76		-52	-70	-76	-82	-82	-82	-82	-82	-28	-52	-64	0.001185	2.09	0.3	
2022-07-02 19:00:00	57.49119	17.49015	11	56	0	1	520	1	0	0.007	13.3	22	18.827	10.55	0	3	7	-68	-58	-64	-64	-70	-76	-76	-76	-76		-58	-76	-76	-82	-88	-82	-82	-82	-28	-52	-64	0.001314	2.13	0.3	
2022-07-02 19:10:00	57.49263	17.49018	12	57	0	1	520	1	0	0.007	13.3	22	18.853	10.56	0	3	7	-68	-58	-64	-64	-70	-76	-76	-76	-76		-58	-76	-76	-82	-88	-82	-82	-82	-28	-58	-64	0.001413	2.25	0.35	
2022-07-02 19:20:00	57.49374	17.49081	12	58	0	1	520	1	0	0.007	13.3	22	18.869	10.56	0	3	7	-65	-58	-64	-64	-70	-76	-76	-82	-70		-64	-70	-76	-82	-82	-82	-82	-34	-34	-58	-64	0.001335	2.22	0.3	
2022-07-02 19:30:00	57.495	17.49141	11	59	0	1	520	1	0	0.007	13.3	22	18.868	10.56	0	3	7	-66	-58	-64	-64	-70	-76	-76	-76	-28		-70	-76	-82	-88	-82	-82	-82	-28	-52	-64	-70	0.001284	2.27	0.35	
2022-07-02 19:40:00	57.49644	17.49132	11	0	0	1	520	1	0	0.007	13.3	22	18.829	10.55	0	3	7	-66	-58	-64	-64	-76	-76	-76	-76		-22	-76	-76	-82	-88	-82	-82	-52	-34	-64	-76	-76	0.001422	2.3	0.55	
2022-07-02 19:50:00	57.49728	17.49192	12	1	0	1	520	1	0	0.007	13.3	22	18.873	10.57	0	3	7	-68	-58	-64	-70	-76	-76	-76	-76		-58	-76	-82	-88	-88	-82	-82	-28	-46	-70	-76	-82	0.001341	2.31	0.45	
2022-07-02 20:00:00	57.49809	17.49222	11	2	0	1	520	1	0	0.007	13.3	22	18.879	10.57	0	3	7	-70	-58	-64	-70	-76	-76	-76	-76		-64	-82	-82	-88	-88	-82	-82	-34	-58	-76	-76	-82	0.001326	2.33	0.35	
2022-07-02 20:10:00	57.49896	17.49273	11	3	0	1	520	1	0	0.007	13.3	21	18.884	10.57	0	3	7	-69	-58	-64	-70	-76	-76	-76	-76		-70	-82	-88	-88	-88	-82	-46	-34	-64	-76	-76	-82	0.001302	2.32	0.35	
2022-07-02 20:20:00	57.50022	17.49261	11	4	0	3	520	1	0	0.007	13.3	22	18.872	10.57	0	3	7	-69	-58	-64	-64	-76	-76	-76	-76	-16	-64	-76	-82	-88	-88	-82	-76	-34	-58	-70	-76	-76	0.001416	2.28	0.35	
2022-07-02 20:30:00	57.50157	17.49288	12	5	0	1	520	1	0	0.007	13.3	22	18.877	10.58	0	3	7	-66	-58	-64	-70	-76	-76	-76	-82		-34	-70	-76	-82	-88	-82	-82	-46	-40	-58	-70	-70	0.001374	2.27	0.45	
2022-07-02 20:40:00	57.50289	17.49357	11	6	0	1	520	1	0	0.007	13.3	21	18.851	10.57	0	3	7	-67	-58	-64	-70	-76	-76	-76	-34	-34	-64	-76	-82	-82	-82	-58	-52	-58	-64	-70	-76	-76	0.001353	2.26	0.45	
2022-07-02 20:50:00	57.49986	17.49666	11	7	0	1	520	1	0	0.007	13.3	21	18.863	10.57	0	3	7	-68	-58	-64	-70	-76	-76	-82	-28	-34	-76	-82	-88	-82	-82	-64	-40	-58	-76	-82	-82	-82	0.001458	2.23	0.45	
2022-07-02 21:00:00	57.49608	17.49957	12	8	0	1	530	1	0	0.007	13.3	21	18.863	10.56	0	3	7	-69	-58	-64	-70	-76	-76	-82	-82		-64	-76	-82	-88	-82	-82	-76	-28	-58	-70	-76	-82	0.001557	2.25	0.45	
2022-07-02 21:10:00	57.49767	17.50056	13	9	0	1	550	1	0	0.007	13.3	21	18.855	10.57	0	3	7	-68	-58	-64	-70	-76	-76	-82	-34	-28	-76	-82	-88	-82	-82	-64	-34	-58	-70	-76	-82	-82	0.001611	2.24	0.45	
2022-07-02 21:20:00	57.49962	17.50107	11	10	0	1	520	1	0	0.007	13.3	22	18.837	10.57	0	3	7	-68	-58	-64	-64	-76	-76	-76		-76	-76	-82	-82	-82	-40	-40	-70	-76	-82	-82	-82	-58	0.001407	2.22	0.5	
2022-07-02 21:30:00	57.50106	17.50107	11	11	0	1	520	1	0	0.007	13.3	21	18.831	10.57	0	3	7	-67	-58	-64	-64	-76	-76	-76		-64	-76	-76	-82	-82	-76	-34	-58	-70	-76	-76	-82	-76	0.001341	2.24	0.4	
2022-07-02 21:40:00	57.50235	17.5008	11	12	0	1	520	1	0	0.007	13.3	21	18.817	10.57	0	3	7	-64	-58	-64	-64	-76	-76	-76	-16	-28	-70	-76	-82	-82	-82	-52	-34	-58	-70	-76	-76	-76	0.00144	2.24	0.45	
2022-07-02 21:50:00	57.50361	17.50035	12	13	0	1	520	1	0	0.007	13.3	21	18.826	10.57	0	3	7	-67	-58	-64	-64	-76	-76	-76	-76	-16	-46	-70	-76	-82	-82	-82	-82	-46	-46	-64	-70	-76	0.00135	2.21	0.35	
2022-07-02 22:00:00	57.50475	17.49996	12	14	0	1	520	1	0	0.007	13.3	21	18.856	10.58	0	3	7	-66	-58	-64	-64	-76	-76	-76	-82	-76	-22	-16	-70	-76	-82	-88	-88	-82	-82	-76	-34	-52	0.001686	2.2	0.45	
2022-07-02 22:10:00	57.5055	17.49942	12	15	0	1	520	1	0	0.007	13.3	21	18.866	10.58	0	3	7	-70	-58	-64	-64	-76	-76	-76	-82	-82	-76	-16	-64	-76	-76	-88	-88	-88	-82	-82	-70	-34	0.001272	2.22	0.35	
2022-07-02 22:20:00	57.50649	17.49891	12	16	0	1	520	1	0	0.007	13.3	21	18.865	10.59	0	3	7	-70	-58	-64	-64	-76	-76	-82	-82	-82	-82	-16	-64	-76	-76	-88	-88	-88	-82	-82	-82	-28	0.001632	2.18	0.4	
2022-07-02 22:30:00	57.50763	17.49777	11	17	0	1	520	1	0	0.007	13.3	21	18.868	10.59	0	3	7	-71	-58	-58	-64	-76	-76	-82	-82	-82	-76	-16	-58	-76	-76	-88	-88	-88	-82	-82	-82	-34	0.001359	2.15	0.35	
2022-07-02 22:40:00	57.50934	17.49678	12	18	0	1	520	1	0	0.007	13.3	21	18.873	10.59	0	3	7	-69	-58	-58	-64	-76	-76	-82	-82	-82	-76	-16	-64	-76	-76	-88	-88	-88	-82	-82	-58	-34	0.00138	2.11	0.35	
2022-07-02 22:50:00	57.5112	17.4954	12	19	0	1	520	1	0	0.007	13.3	21	18.873	10.59	0	3	7	-66	-52	-58	-58	-70	-76	-82	-82	-82	-16	-28	-70	-76	-82	-88	-88	-82	-82	-52	-34	-58	0.00168	2.06	0.35	
2022-07-02 23:00:00	57.51297	17.49408	11	20	0	1	520	1	0	0.007	13.3	21	18.888	10.59	0	3	7	-68	-52	-58	-58	-76	-76	-82	-82	-82		-58	-76	-76	-88	-88	-82	-82	-82	-34	-52	-70	0.001278	2.05	0.4	
